Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1747519200.0 1352.0 NA 213 395 0 NA NA NA NA NA NA 291 544 0 NA NA NA NA NA NA 178 690 157 NA NA NA NA NA NA 243 734 178 NA NA NA NA NA 
1747519200.0 1353.0 NA 217 400 0 NA NA NA NA NA NA 301 549 0 NA NA NA NA NA NA 189 748 163 NA NA NA NA NA NA 259 801 235 NA NA NA NA NA 
1747519200.0 1354.0 NA 216 399 0 NA NA NA NA NA NA 300 555 0 NA NA NA NA NA NA 216 879 191 NA NA NA NA NA NA 269 1243 213 NA NA NA NA NA 
1747519200.0 1355.0 NA 218 398 0 NA NA NA NA NA NA 302 526 0 NA NA NA NA NA NA 240 904 183 NA NA NA NA NA NA 250 980 269 NA NA NA NA NA 
1747519200.0 1356.0 161 211 432 0 201 NA NA NA NA 255 286 576 0 275 NA NA NA NA 836 173 715 151 264 NA NA NA NA 437 148 652 171 294 NA NA NA NA 
1747519200.0 136.721 NA 154 422 0 NA NA NA NA NA NA 225 571 0 NA NA NA NA NA NA 179 2465 141 NA NA NA NA NA NA 263 1147 166 NA NA NA NA NA 
1747519200.0 136.722 NA 152 417 0 NA NA NA NA NA NA 218 589 0 NA NA NA NA NA NA 168 2758 102 NA NA NA NA NA NA 209 1310 151 NA NA NA NA NA 
1747519200.0 136.723 NA 149 417 0 NA NA NA NA NA NA 218 580 0 NA NA NA NA NA NA 210 2667 142 NA NA NA NA NA NA 278 1214 163 NA NA NA NA NA 
1747519200.0 136.724 NA 153 424 0 NA NA NA NA NA NA 224 585 0 NA NA NA NA NA NA 176 3067 97 NA NA NA NA NA NA 182 1426 119 NA NA NA NA NA 
1747519200.0 136.72411 NA 236 0 NA NA NA NA NA NA NA 325 0 NA NA NA NA NA NA NA 898 95 NA NA NA NA NA NA NA 976 120 NA NA NA NA NA NA 
1747519200.0 136.72412 NA 265 0 NA NA NA NA NA NA NA 352 0 NA NA NA NA NA NA NA 1061 78 NA NA NA NA NA NA NA 1025 107 NA NA NA NA NA NA 
1747519200.0 136.725 NA 154 423 0 NA NA NA NA NA NA 227 582 0 NA NA NA NA NA NA 184 2695 104 NA NA NA NA NA NA 243 1243 136 NA NA NA NA NA 
1747519200.0 136.726 NA 153 375 0 NA NA NA NA NA NA 228 528 0 NA NA NA NA NA NA 183 2797 88 NA NA NA NA NA NA 208 1243 103 NA NA NA NA NA 
1747519200.0 136.727 NA 256 461 0 NA NA NA NA NA NA 346 620 0 NA NA NA NA NA NA 292 2685 143 NA NA NA NA NA NA 223 1203 196 NA NA NA NA NA 
1747519200.0 136.728 NA 251 468 0 NA NA NA NA NA NA 343 641 0 NA NA NA NA NA NA 350 2871 137 NA NA NA NA NA NA 365 1200 169 NA NA NA NA NA 
1747519200.0 136.729 NA 152 429 0 NA NA NA NA NA NA 220 597 0 NA NA NA NA NA NA 180 2828 113 NA NA NA NA NA NA 247 1264 129 NA NA NA NA NA 
1747519200.0 136.73 NA 154 434 0 NA NA NA NA NA NA 224 600 0 NA NA NA NA NA NA 180 2712 108 NA NA NA NA NA NA 179 1246 135 NA NA NA NA NA 
1747519200.0 136.731 NA 152 432 0 NA NA NA NA NA NA 220 583 0 NA NA NA NA NA NA 166 2757 103 NA NA NA NA NA NA 164 1243 130 NA NA NA NA NA 
1747519200.0 136.732 NA 152 455 0 NA NA NA NA NA NA 218 616 0 NA NA NA NA NA NA 178 2264 143 NA NA NA NA NA NA 256 1103 166 NA NA NA NA NA 
1747519200.0 136.733 NA 243 125 0 NA NA NA NA NA NA 372 189 0 NA NA NA NA NA NA 475 139 105 NA NA NA NA NA NA 405 198 137 NA NA NA NA NA 
1747519200.0 136.734 NA 153 379 0 NA NA NA NA NA NA 218 533 0 NA NA NA NA NA NA 207 2658 106 NA NA NA NA NA NA 193 1225 122 NA NA NA NA NA 
1747519200.0 136.735 NA 154 366 0 NA NA NA NA NA NA 226 493 0 NA NA NA NA NA NA 198 1076 117 NA NA NA NA NA NA 215 924 141 NA NA NA NA NA 
1747519200.0 136.736 NA 156 439 0 NA NA NA NA NA NA 227 616 0 NA NA NA NA NA NA 186 3899 139 NA NA NA NA NA NA 154 1466 158 NA NA NA NA NA 
1747519200.0 136.737 NA 152 425 0 NA NA NA NA NA NA 217 606 0 NA NA NA NA NA NA 196 4466 101 NA NA NA NA NA NA 190 1838 127 NA NA NA NA NA 
1747519200.0 136.738 NA 153 433 0 NA NA NA NA NA NA 219 616 0 NA NA NA NA NA NA 228 4282 137 NA NA NA NA NA NA 200 1597 154 NA NA NA NA NA 
1747519200.0 136.739 NA 154 437 0 NA NA NA NA NA NA 219 613 0 NA NA NA NA NA NA 200 4971 99 NA NA NA NA NA NA 176 1859 119 NA NA NA NA NA 
1747519200.0 136.74 NA 153 444 0 NA NA NA NA NA NA 229 615 0 NA NA NA NA NA NA 200 4329 96 NA NA NA NA NA NA 193 1748 119 NA NA NA NA NA 
1747519200.0 136.741 NA 154 384 0 NA NA NA NA NA NA 227 543 0 NA NA NA NA NA NA 212 4322 89 NA NA NA NA NA NA 205 1708 104 NA NA NA NA NA 
1747519200.0 136.742 NA 152 437 0 NA NA NA NA NA NA 221 598 0 NA NA NA NA NA NA 190 4105 109 NA NA NA NA NA NA 187 1573 126 NA NA NA NA NA 
1747519200.0 136.743 NA 154 457 0 NA NA NA NA NA NA 227 627 0 NA NA NA NA NA NA 208 3928 116 NA NA NA NA NA NA 225 1560 174 NA NA NA NA NA 
1747519200.0 136.744 NA 153 428 0 NA NA NA NA NA NA 223 620 0 NA NA NA NA NA NA 190 4336 103 NA NA NA NA NA NA 162 1659 134 NA NA NA NA NA 
1747519200.0 136.745 NA 152 462 0 NA NA NA NA NA NA 218 632 0 NA NA NA NA NA NA 179 3128 135 NA NA NA NA NA NA 171 1280 154 NA NA NA NA NA 
1747519200.0 136.746 NA 152 384 0 NA NA NA NA NA NA 228 567 0 NA NA NA NA NA NA 231 4083 108 NA NA NA NA NA NA 228 1664 135 NA NA NA NA NA 
1747519200.0 136.747 NA 150 442 0 NA NA NA NA NA NA 227 621 0 NA NA NA NA NA NA 197 3973 139 NA NA NA NA NA NA 211 1520 160 NA NA NA NA NA 
1747519200.0 136.748 NA 153 388 0 NA NA NA NA NA NA 225 550 0 NA NA NA NA NA NA 189 3947 101 NA NA NA NA NA NA 184 1555 130 NA NA NA NA NA 
1747519200.0 136.749 NA 113 437 0 NA NA NA NA NA NA 228 628 0 NA NA NA NA NA NA 239 4444 148 NA NA NA NA NA NA 214 1685 197 NA NA NA NA NA 
1747519200.0 136.75 NA 152 450 0 NA NA NA NA NA NA 220 629 0 NA NA NA NA NA NA 219 5284 102 NA NA NA NA NA NA 257 1985 152 NA NA NA NA NA 
1747519200.0 136.751 NA 152 439 0 NA NA NA NA NA NA 225 646 0 NA NA NA NA NA NA 206 5225 95 NA NA NA NA NA NA 215 2213 123 NA NA NA NA NA 
1747519200.0 136.752 NA 155 388 0 NA NA NA NA NA NA 225 552 0 NA NA NA NA NA NA 210 4312 90 NA NA NA NA NA NA 171 1768 107 NA NA NA NA NA 
1747519200.0 136.753 NA 129 441 0 NA NA NA NA NA NA 221 630 0 NA NA NA NA NA NA 198 4291 114 NA NA NA NA NA NA 204 1669 152 NA NA NA NA NA 
1747519200.0 136.754 NA 155 480 0 NA NA NA NA NA NA 229 646 0 NA NA NA NA NA NA 195 3567 118 NA NA NA NA NA NA 214 1424 167 NA NA NA NA NA 
1747519200.0 136.755 NA 153 388 0 NA NA NA NA NA NA 224 610 0 NA NA NA NA NA NA 202 4664 99 NA NA NA NA NA NA 191 1823 114 NA NA NA NA NA 
1747519200.0 136.756 NA 151 466 0 NA NA NA NA NA NA 220 641 0 NA NA NA NA NA NA 177 2976 142 NA NA NA NA NA NA 184 1324 200 NA NA NA NA NA 
1747519200.0 136.757 NA 153 394 0 NA NA NA NA NA NA 223 576 0 NA NA NA NA NA NA 225 3874 113 NA NA NA NA NA NA 213 1583 173 NA NA NA NA NA 
1747519200.0 136.758 NA 153 447 0 NA NA NA NA NA NA 231 625 0 NA NA NA NA NA NA 203 4912 136 NA NA NA NA NA NA 194 1709 157 NA NA NA NA NA 
1747519200.0 136.759 NA 151 440 0 NA NA NA NA NA NA 219 638 0 NA NA NA NA NA NA 202 5466 102 NA NA NA NA NA NA 189 2095 131 NA NA NA NA NA 
1747519200.0 136.76 NA 152 456 0 NA NA NA NA NA NA 223 639 0 NA NA NA NA NA NA 246 6241 141 NA NA NA NA NA NA 299 2159 157 NA NA NA NA NA 
1747519200.0 136.761 NA 151 447 0 NA NA NA NA NA NA 214 658 0 NA NA NA NA NA NA 235 6927 99 NA NA NA NA NA NA 276 2480 118 NA NA NA NA NA 
1747519200.0 136.7611 NA 251 0 NA NA NA NA NA NA NA 347 0 NA NA NA NA NA NA NA 1021 81 NA NA NA NA NA NA NA 939 115 NA NA NA NA NA NA 
1747519200.0 136.76111 NA 254 0 NA NA NA NA NA NA NA 355 0 NA NA NA NA NA NA NA 1026 76 NA NA NA NA NA NA NA 898 97 NA NA NA NA NA NA 
1747519200.0 136.762 NA 135 412 0 NA NA NA NA NA NA 226 620 0 NA NA NA NA NA NA 237 8043 101 NA NA NA NA NA NA 409 3755 119 NA NA NA NA NA 
1747519200.0 136.763 NA 151 398 0 NA NA NA NA NA NA 221 561 0 NA NA NA NA NA NA 222 5797 89 NA NA NA NA NA NA 206 2026 116 NA NA NA NA NA 
1747519200.0 136.764 NA 151 414 0 NA NA NA NA NA NA 221 626 0 NA NA NA NA NA NA 213 6104 118 NA NA NA NA NA NA 328 2478 158 NA NA NA NA NA 
1747519200.0 136.765 NA 152 476 0 NA NA NA NA NA NA 221 641 0 NA NA NA NA NA NA 213 4986 114 NA NA NA NA NA NA 230 1836 149 NA NA NA NA NA 
1747519200.0 136.766 NA 151 426 0 NA NA NA NA NA NA 224 610 0 NA NA NA NA NA NA 204 5728 102 NA NA NA NA NA NA 189 2134 126 NA NA NA NA NA 
1747519200.0 136.767 NA 152 457 0 NA NA NA NA NA NA 224 641 0 NA NA NA NA NA NA 187 4225 140 NA NA NA NA NA NA 174 1649 162 NA NA NA NA NA 
1747519200.0 136.768 NA 150 398 0 NA NA NA NA NA NA 217 586 0 NA NA NA NA NA NA 252 5693 114 NA NA NA NA NA NA 280 2216 137 NA NA NA NA NA 
1747519200.0 136.769 NA 154 446 0 NA NA NA NA NA NA 227 607 0 NA NA NA NA NA NA 186 3888 142 NA NA NA NA NA NA 177 1480 199 NA NA NA NA NA 
1747519200.0 136.77 NA 153 436 0 NA NA NA NA NA NA 221 588 0 NA NA NA NA NA NA 186 4053 105 NA NA NA NA NA NA 232 1573 141 NA NA NA NA NA 
1747519200.0 136.771 NA 154 445 0 NA NA NA NA NA NA 220 592 0 NA NA NA NA NA NA 201 3865 140 NA NA NA NA NA NA 156 1464 178 NA NA NA NA NA 
1747519200.0 136.772 NA 153 434 0 NA NA NA NA NA NA 220 625 0 NA NA NA NA NA NA 185 4587 98 NA NA NA NA NA NA 152 1694 124 NA NA NA NA NA 
1747519200.0 136.7721 NA 246 0 NA NA NA NA NA NA NA 327 0 NA NA NA NA NA NA NA 1054 102 NA NA NA NA NA NA NA 777 126 NA NA NA NA NA NA 
1747519200.0 136.77211 NA 248 0 NA NA NA NA NA NA NA 340 0 NA NA NA NA NA NA NA 1011 76 NA NA NA NA NA NA NA 780 93 NA NA NA NA NA NA 
1747519200.0 136.773 NA 153 442 0 NA NA NA NA NA NA 217 627 0 NA NA NA NA NA NA 186 4035 94 NA NA NA NA NA NA 157 1602 110 NA NA NA NA NA 
1747519200.0 136.774 NA 154 396 0 NA NA NA NA NA NA 215 549 0 NA NA NA NA NA NA 206 4036 89 NA NA NA NA NA NA 244 1603 108 NA NA NA NA NA 
1747519200.0 136.775 NA 151 443 0 NA NA NA NA NA NA 220 599 0 NA NA NA NA NA NA 180 3788 115 NA NA NA NA NA NA 151 1446 165 NA NA NA NA NA 
1747519200.0 136.776 NA 153 460 0 NA NA NA NA NA NA 219 622 0 NA NA NA NA NA NA 190 3657 117 NA NA NA NA NA NA 162 1465 174 NA NA NA NA NA 
1747519200.0 136.777 NA 154 439 0 NA NA NA NA NA NA 220 605 0 NA NA NA NA NA NA 183 4211 100 NA NA NA NA NA NA 188 1630 116 NA NA NA NA NA 
1747519200.0 136.778 NA 155 462 0 NA NA NA NA NA NA 220 594 0 NA NA NA NA NA NA 186 2789 142 NA NA NA NA NA NA 254 1294 160 NA NA NA NA NA 
1747519200.0 136.779 NA 153 394 0 NA NA NA NA NA NA 227 548 0 NA NA NA NA NA NA 217 3823 110 NA NA NA NA NA NA 215 1558 163 NA NA NA NA NA 
1747519200.0 136.78 NA 173 504 0 NA NA NA NA NA NA 246 707 0 NA NA NA NA NA NA 184 4827 152 NA NA NA NA NA NA 192 1907 168 NA NA NA NA NA 
1747519200.0 136.7801 NA 187 0 NA NA NA NA NA NA NA 260 0 NA NA NA NA NA NA NA 274 93 NA NA NA NA NA NA NA 336 119 NA NA NA NA NA NA 
1747519200.0 136.7802 NA 118 0 NA NA NA NA NA NA NA 183 0 NA NA NA NA NA NA NA 152 79 NA NA NA NA NA NA NA 231 108 NA NA NA NA NA NA 
1747519200.0 136.7803 NA 190 0 NA NA NA NA NA NA NA 261 0 NA NA NA NA NA NA NA 337 85 NA NA NA NA NA NA NA 643 108 NA NA NA NA NA NA 
1747519200.0 136.781 NA 167 467 0 NA NA NA NA NA NA 248 686 0 NA NA NA NA NA NA 194 5241 116 NA NA NA NA NA NA 305 1982 133 NA NA NA NA NA 
1747519200.0 136.782 NA 172 535 0 NA NA NA NA NA NA 243 761 0 NA NA NA NA NA NA 243 5702 161 NA NA NA NA NA NA 290 2108 183 NA NA NA NA NA 
1747519200.0 136.783 NA 174 472 0 NA NA NA NA NA NA 244 711 0 NA NA NA NA NA NA 188 6088 114 NA NA NA NA NA NA 177 2182 131 NA NA NA NA NA 
1747519200.0 136.784 NA 172 438 0 NA NA NA NA NA NA 245 629 0 NA NA NA NA NA NA 196 4797 127 NA NA NA NA NA NA 256 1853 183 NA NA NA NA NA 
1747519200.0 136.785 NA 173 416 0 NA NA NA NA NA NA 244 630 0 NA NA NA NA NA NA 227 5605 120 NA NA NA NA NA NA 276 2166 170 NA NA NA NA NA 
1747519200.0 136.786 NA 173 530 0 NA NA NA NA NA NA 242 716 0 NA NA NA NA NA NA 192 5563 136 NA NA NA NA NA NA 281 2061 159 NA NA NA NA NA 
1747519200.0 136.787 NA 175 587 0 NA NA NA NA NA NA 249 815 0 NA NA NA NA NA NA 190 5139 137 NA NA NA NA NA NA 173 1994 157 NA NA NA NA NA 
1747519200.0 136.788 NA 173 477 0 NA NA NA NA NA NA 245 705 0 NA NA NA NA NA NA 186 5805 117 NA NA NA NA NA NA 181 2119 132 NA NA NA NA NA 
1747519200.0 136.789 NA 173 563 0 NA NA NA NA NA NA 236 784 0 NA NA NA NA NA NA 177 4674 158 NA NA NA NA NA NA 201 1970 185 NA NA NA NA NA 
1747519200.0 136.79 NA 177 436 0 NA NA NA NA NA NA 246 596 0 NA NA NA NA NA NA 199 3023 124 NA NA NA NA NA NA 171 1351 140 NA NA NA NA NA 
1747519200.0 136.791 NA 175 442 0 NA NA NA NA NA NA 251 608 0 NA NA NA NA NA NA 184 1128 133 NA NA NA NA NA NA 178 863 157 NA NA NA NA NA 
1747519200.0 136.792 NA 174 531 0 NA NA NA NA NA NA 245 710 0 NA NA NA NA NA NA 184 4187 153 NA NA NA NA NA NA 214 1629 172 NA NA NA NA NA 
1747519200.0 136.793 NA 173 461 0 NA NA NA NA NA NA 240 689 0 NA NA NA NA NA NA 175 3980 122 NA NA NA NA NA NA 174 1590 172 NA NA NA NA NA 
1747519200.0 136.794 NA 174 525 0 NA NA NA NA NA NA 250 726 0 NA NA NA NA NA NA 206 4309 160 NA NA NA NA NA NA 232 1633 209 NA NA NA NA NA 
1747519200.0 136.795 NA 175 426 0 NA NA NA NA NA NA 247 662 0 NA NA NA NA NA NA 181 4454 117 NA NA NA NA NA NA 207 1703 134 NA NA NA NA NA 
1747519200.0 136.796 NA 173 429 0 NA NA NA NA NA NA 238 616 0 NA NA NA NA NA NA 175 3990 118 NA NA NA NA NA NA 213 1628 155 NA NA NA NA NA 
1747519200.0 136.797 NA 134 431 0 NA NA NA NA NA NA 242 611 0 NA NA NA NA NA NA 200 4382 108 NA NA NA NA NA NA 200 1679 130 NA NA NA NA NA 
1747519200.0 136.798 NA 175 511 0 NA NA NA NA NA NA 244 709 0 NA NA NA NA NA NA 176 4318 134 NA NA NA NA NA NA 180 1664 184 NA NA NA NA NA 
1747519200.0 136.799 NA 174 597 0 NA NA NA NA NA NA 247 809 0 NA NA NA NA NA NA 195 4240 135 NA NA NA NA NA NA 196 1712 177 NA NA NA NA NA 
1747519200.0 136.8 NA 174 488 0 NA NA NA NA NA NA 243 677 0 NA NA NA NA NA NA 185 4416 119 NA NA NA NA NA NA 233 1686 137 NA NA NA NA NA 
1747519200.0 136.801 NA 173 556 0 NA NA NA NA NA NA 241 744 0 NA NA NA NA NA NA 175 3212 162 NA NA NA NA NA NA 376 1911 231 NA NA NA NA NA 
1747519200.0 136.802 NA 133 434 0 NA NA NA NA NA NA 243 605 0 NA NA NA NA NA NA 217 3723 127 NA NA NA NA NA NA 232 1541 163 NA NA NA NA NA 
1747519200.0 136.803 NA 178 449 0 NA NA NA NA NA NA 252 607 0 NA NA NA NA NA NA 170 1111 134 NA NA NA NA NA NA 154 986 190 NA NA NA NA NA 
1747519200.0 136.804 NA 176 520 0 NA NA NA NA NA NA 249 746 0 NA NA NA NA NA NA 173 4084 160 NA NA NA NA NA NA 168 1620 201 NA NA NA NA NA 
1747519200.0 136.805 NA 174 476 0 NA NA NA NA NA NA 241 672 0 NA NA NA NA NA NA 181 4306 123 NA NA NA NA NA NA 193 1724 151 NA NA NA NA NA 
1747519200.0 136.806 NA 170 510 0 NA NA NA NA NA NA 245 722 0 NA NA NA NA NA NA 212 4174 156 NA NA NA NA NA NA 208 1786 175 NA NA NA NA NA 
1747519200.0 136.807 NA 175 472 0 NA NA NA NA NA NA 245 698 0 NA NA NA NA NA NA 173 4528 119 NA NA NA NA NA NA 163 1837 165 NA NA NA NA NA 
1747519200.0 136.808 NA 174 476 0 NA NA NA NA NA NA 248 661 0 NA NA NA NA NA NA 181 4183 120 NA NA NA NA NA NA 209 1666 153 NA NA NA NA NA 
1747519200.0 136.809 NA 176 417 0 NA NA NA NA NA NA 248 621 0 NA NA NA NA NA NA 198 4172 112 NA NA NA NA NA NA 173 1793 165 NA NA NA NA NA 
1747519200.0 136.81 NA 174 509 0 NA NA NA NA NA NA 242 726 0 NA NA NA NA NA NA 168 4132 129 NA NA NA NA NA NA 210 1705 147 NA NA NA NA NA 
1747519200.0 136.811 NA 176 585 0 NA NA NA NA NA NA 249 797 0 NA NA NA NA NA NA 186 4149 135 NA NA NA NA NA NA 179 1694 154 NA NA NA NA NA 
1747519200.0 136.812 NA 174 470 0 NA NA NA NA NA NA 242 677 0 NA NA NA NA NA NA 181 4629 118 NA NA NA NA NA NA 183 1906 137 NA NA NA NA NA 
1747519200.0 136.813 NA 176 558 0 NA NA NA NA NA NA 248 762 0 NA NA NA NA NA NA 157 2990 153 NA NA NA NA NA NA 188 1334 174 NA NA NA NA NA 
1747519200.0 136.814 NA 172 434 0 NA NA NA NA NA NA 248 622 0 NA NA NA NA NA NA 218 3935 124 NA NA NA NA NA NA 229 1611 145 NA NA NA NA NA 
1747519200.0 136.815 NA 178 446 0 NA NA NA NA NA NA 250 635 0 NA NA NA NA NA NA 183 1241 138 NA NA NA NA NA NA 197 1132 167 NA NA NA NA NA 
1747519200.0 136.816 NA 174 494 0 NA NA NA NA NA NA 242 782 0 NA NA NA NA NA NA 192 6171 156 NA NA NA NA NA NA 222 2250 175 NA NA NA NA NA 
1747519200.0 136.817 NA 173 480 0 NA NA NA NA NA NA 242 716 0 NA NA NA NA NA NA 183 5392 119 NA NA NA NA NA NA 178 2138 137 NA NA NA NA NA 
1747519200.0 136.818 NA 173 526 0 NA NA NA NA NA NA 242 734 0 NA NA NA NA NA NA 236 5692 162 NA NA NA NA NA NA 314 2086 188 NA NA NA NA NA 
1747519200.0 136.819 NA 175 472 0 NA NA NA NA NA NA 251 719 0 NA NA NA NA NA NA 185 6327 117 NA NA NA NA NA NA 191 2442 133 NA NA NA NA NA 
1747519200.0 136.82 NA 173 446 0 NA NA NA NA NA NA 245 673 0 NA NA NA NA NA NA 189 6110 119 NA NA NA NA NA NA 200 2347 150 NA NA NA NA NA 
1747519200.0 136.821 NA 173 430 0 NA NA NA NA NA NA 242 628 0 NA NA NA NA NA NA 220 5427 119 NA NA NA NA NA NA 273 2007 172 NA NA NA NA NA 
1747519200.0 136.822 NA 172 514 0 NA NA NA NA NA NA 247 737 0 NA NA NA NA NA NA 184 5441 132 NA NA NA NA NA NA 207 2033 156 NA NA NA NA NA 
1747519200.0 136.823 NA 175 580 0 NA NA NA NA NA NA 249 802 0 NA NA NA NA NA NA 193 5249 136 NA NA NA NA NA NA 202 1952 171 NA NA NA NA NA 
1747519200.0 136.824 NA 172 488 0 NA NA NA NA NA NA 243 714 0 NA NA NA NA NA NA 208 6957 126 NA NA NA NA NA NA 287 2589 182 NA NA NA NA NA 
1747519200.0 136.825 NA 175 577 0 NA NA NA NA NA NA 241 762 0 NA NA NA NA NA NA 163 3747 158 NA NA NA NA NA NA 160 1472 193 NA NA NA NA NA 
1747519200.0 136.826 NA 173 439 0 NA NA NA NA NA NA 248 636 0 NA NA NA NA NA NA 226 5424 125 NA NA NA NA NA NA 236 2047 141 NA NA NA NA NA 
1747519200.0 136.827 NA 177 446 0 NA NA NA NA NA NA 247 621 0 NA NA NA NA NA NA 166 1182 131 NA NA NA NA NA NA 159 955 158 NA NA NA NA NA 
1747519200.0 136.828 NA 175 538 0 NA NA NA NA NA NA 242 782 0 NA NA NA NA NA NA 200 6544 156 NA NA NA NA NA NA 221 2377 176 NA NA NA NA NA 
1747519200.0 136.829 NA 174 480 0 NA NA NA NA NA NA 250 718 0 NA NA NA NA NA NA 188 6466 121 NA NA NA NA NA NA 222 2423 165 NA NA NA NA NA 
1747519200.0 136.83 NA 173 540 0 NA NA NA NA NA NA 245 783 0 NA NA NA NA NA NA 245 6765 159 NA NA NA NA NA NA 289 2509 176 NA NA NA NA NA 
1747519200.0 136.831 NA 174 491 0 NA NA NA NA NA NA 244 708 0 NA NA NA NA NA NA 205 6837 124 NA NA NA NA NA NA 272 2424 153 NA NA NA NA NA 
1747519200.0 136.8311 NA 248 0 NA NA NA NA NA NA NA 331 0 NA NA NA NA NA NA NA 1057 94 NA NA NA NA NA NA NA 772 123 NA NA NA NA NA NA 
1747519200.0 136.83111 NA 259 0 NA NA NA NA NA NA NA 356 0 NA NA NA NA NA NA NA 1110 92 NA NA NA NA NA NA NA 869 152 NA NA NA NA NA NA 
1747519200.0 136.832 NA 175 472 0 NA NA NA NA NA NA 238 749 0 NA NA NA NA NA NA 223 9057 144 NA NA NA NA NA NA 310 3634 169 NA NA NA NA NA 
1747519200.0 136.833 NA 174 448 0 NA NA NA NA NA NA 251 661 0 NA NA NA NA NA NA 225 7042 117 NA NA NA NA NA NA 249 2596 194 NA NA NA NA NA 
1747519200.0 136.834 NA 173 541 0 NA NA NA NA NA NA 243 759 0 NA NA NA NA NA NA 189 6430 132 NA NA NA NA NA NA 224 2538 161 NA NA NA NA NA 
1747519200.0 136.835 NA 174 600 0 NA NA NA NA NA NA 243 806 0 NA NA NA NA NA NA 227 6249 145 NA NA NA NA NA NA 304 2321 239 NA NA NA NA NA 
1747519200.0 136.836 NA 173 498 0 NA NA NA NA NA NA 238 734 0 NA NA NA NA NA NA 213 6738 126 NA NA NA NA NA NA 267 2315 196 NA NA NA NA NA 
1747519200.0 136.837 NA 174 582 0 NA NA NA NA NA NA 247 802 0 NA NA NA NA NA NA 176 4948 155 NA NA NA NA NA NA 200 1987 172 NA NA NA NA NA 
1747519200.0 136.838 NA 173 448 0 NA NA NA NA NA NA 247 667 0 NA NA NA NA NA NA 233 6051 125 NA NA NA NA NA NA 231 2406 144 NA NA NA NA NA 
1747519200.0 136.839 NA 181 445 0 NA NA NA NA NA NA 259 630 0 NA NA NA NA NA NA 186 1279 136 NA NA NA NA NA NA 281 1259 161 NA NA NA NA NA 
1747519200.0 136.8391 NA 213 529 0 NA NA NA NA NA NA 300 751 0 NA NA NA NA NA NA 449 5563 140 NA NA NA NA NA NA 641 2011 158 NA NA NA NA NA 
1747519200.0 136.84 NA 175 437 0 NA NA NA NA NA NA 243 614 0 NA NA NA NA NA NA 186 4756 109 NA NA NA NA NA NA 237 1917 135 NA NA NA NA NA 
1747519200.0 136.841 NA 176 431 0 NA NA NA NA NA NA 248 599 0 NA NA NA NA NA NA 195 4969 114 NA NA NA NA NA NA 237 1851 140 NA NA NA NA NA 
1747519200.0 136.842 NA 172 439 0 NA NA NA NA NA NA 243 639 0 NA NA NA NA NA NA 216 6832 116 NA NA NA NA NA NA 303 2417 187 NA NA NA NA NA 
1747519200.0 136.843 NA 173 427 0 NA NA NA NA NA NA 249 690 0 NA NA NA NA NA NA 214 8303 112 NA NA NA NA NA NA 287 3065 129 NA NA NA NA NA 
1747519200.0 136.844 NA 172 425 0 NA NA NA NA NA NA 243 619 0 NA NA NA NA NA NA 219 4527 107 NA NA NA NA NA NA 186 1783 123 NA NA NA NA NA 
1747519200.0 136.845 NA 175 423 0 NA NA NA NA NA NA 249 608 0 NA NA NA NA NA NA 197 3808 109 NA NA NA NA NA NA 208 1578 132 NA NA NA NA NA 
1747519200.0 136.846 NA 173 420 0 NA NA NA NA NA NA 241 595 0 NA NA NA NA NA NA 203 3634 112 NA NA NA NA NA NA 202 1484 164 NA NA NA NA NA 
1747519200.0 136.847 NA 173 434 0 NA NA NA NA NA NA 243 640 0 NA NA NA NA NA NA 229 5401 109 NA NA NA NA NA NA 239 2043 127 NA NA NA NA NA 
1747519200.0 136.848 NA 174 442 0 NA NA NA NA NA NA 249 680 0 NA NA NA NA NA NA 243 6850 118 NA NA NA NA NA NA 272 2569 200 NA NA NA NA NA 
1747519200.0 136.849 NA 175 510 0 NA NA NA NA NA NA 245 712 0 NA NA NA NA NA NA 166 4101 155 NA NA NA NA NA NA 200 1593 174 NA NA NA NA NA 
1747519200.0 136.85 NA 173 531 0 NA NA NA NA NA NA 240 726 0 NA NA NA NA NA NA 155 4337 121 NA NA NA NA NA NA 158 1697 141 NA NA NA NA NA 
1747519200.0 136.8501 NA 174 430 0 NA NA NA NA NA NA 248 619 0 NA NA NA NA NA NA 160 4662 109 NA NA NA NA NA NA 194 1908 127 NA NA NA NA NA 
1747519200.0 136.851 NA 175 506 0 NA NA NA NA NA NA 244 724 0 NA NA NA NA NA NA 193 4439 161 NA NA NA NA NA NA 203 1837 199 NA NA NA NA NA 
1747519200.0 136.852 NA 175 481 0 NA NA NA NA NA NA 245 701 0 NA NA NA NA NA NA 183 5037 120 NA NA NA NA NA NA 292 1984 151 NA NA NA NA NA 
