Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1566205200.0 136.775 NA 89 344 0 NA NA NA NA NA NA 157 521 0 NA NA NA NA NA NA 922 17512 1588 NA NA NA NA NA NA 1243 8706 1770 NA NA NA NA NA
1566205200.0 136.776 NA 82 352 0 NA NA NA NA NA NA 156 555 0 NA NA NA NA NA NA 1060 16266 1568 NA NA NA NA NA NA 1724 8725 2033 NA NA NA NA NA
1566205200.0 136.777 NA 82 424 0 NA NA NA NA NA NA 160 635 0 NA NA NA NA NA NA 856 18268 1361 NA NA NA NA NA NA 1128 9393 1887 NA NA NA NA NA
1566205200.0 136.778 NA 84 354 0 NA NA NA NA NA NA 153 494 0 NA NA NA NA NA NA 856 8607 876 NA NA NA NA NA NA 2105 4820 1239 NA NA NA NA NA
1566205200.0 136.779 NA 81 356 0 NA NA NA NA NA NA 160 539 0 NA NA NA NA NA NA 1215 17967 1305 NA NA NA NA NA NA 1790 8767 1710 NA NA NA NA NA
1566205200.0 136.78 NA 110 422 0 NA NA NA NA NA NA 193 656 0 NA NA NA NA NA NA 625 14477 1070 NA NA NA NA NA NA 1227 5589 1136 NA NA NA NA NA
1566205200.0 136.7801 NA 113 0 NA NA NA NA NA NA NA 191 0 NA NA NA NA NA NA NA 442 226 NA NA NA NA NA NA NA 811 364 NA NA NA NA NA NA
1566205200.0 136.7802 NA 83 0 NA NA NA NA NA NA NA 135 0 NA NA NA NA NA NA NA 329 162 NA NA NA NA NA NA NA 770 322 NA NA NA NA NA NA
1566205200.0 136.7803 NA 108 0 NA NA NA NA NA NA NA 180 0 NA NA NA NA NA NA NA 614 198 NA NA NA NA NA NA NA 1097 331 NA NA NA NA NA NA
1566205200.0 136.781 NA 106 448 0 NA NA NA NA NA NA 180 705 0 NA NA NA NA NA NA 696 15787 1233 NA NA NA NA NA NA 958 5904 1540 NA NA NA NA NA
1566205200.0 136.782 NA 105 434 0 NA NA NA NA NA NA 185 664 0 NA NA NA NA NA NA 922 17182 1081 NA NA NA NA NA NA 1290 6589 1178 NA NA NA NA NA
1566205200.0 136.783 NA 108 467 0 NA NA NA NA NA NA 194 720 0 NA NA NA NA NA NA 575 19446 1092 NA NA NA NA NA NA 739 7342 1247 NA NA NA NA NA
1566205200.0 136.784 NA 104 500 0 NA NA NA NA NA NA 186 724 0 NA NA NA NA NA NA 721 16554 1093 NA NA NA NA NA NA 1467 6081 1247 NA NA NA NA NA
1566205200.0 136.785 NA 105 442 0 NA NA NA NA NA NA 187 683 0 NA NA NA NA NA NA 780 17257 1112 NA NA NA NA NA NA 1054 6521 1342 NA NA NA NA NA
1566205200.0 136.786 NA 108 427 0 NA NA NA NA NA NA 179 665 0 NA NA NA NA NA NA 552 16659 1155 NA NA NA NA NA NA 872 5910 1388 NA NA NA NA NA
1566205200.0 136.787 NA 113 425 0 NA NA NA NA NA NA 180 714 0 NA NA NA NA NA NA 1009 27301 2042 NA NA NA NA NA NA 2331 17832 2536 NA NA NA NA NA
1566205200.0 136.788 NA 107 473 0 NA NA NA NA NA NA 177 737 0 NA NA NA NA NA NA 600 19238 1242 NA NA NA NA NA NA 934 7001 1635 NA NA NA NA NA
1566205200.0 136.789 NA 105 416 0 NA NA NA NA NA NA 184 648 0 NA NA NA NA NA NA 550 14419 1138 NA NA NA NA NA NA 1099 5909 1281 NA NA NA NA NA
1566205200.0 136.79 NA 111 398 0 NA NA NA NA NA NA 192 608 0 NA NA NA NA NA NA 1161 16372 2064 NA NA NA NA NA NA 1430 8457 2768 NA NA NA NA NA
1566205200.0 136.791 NA 107 337 0 NA NA NA NA NA NA 192 513 0 NA NA NA NA NA NA 1031 5305 2022 NA NA NA NA NA NA 1329 7860 2906 NA NA NA NA NA
1566205200.0 136.792 NA 115 409 0 NA NA NA NA NA NA 190 609 0 NA NA NA NA NA NA 1045 21753 2176 NA NA NA NA NA NA 2332 11462 2785 NA NA NA NA NA
1566205200.0 136.793 NA 113 446 0 NA NA NA NA NA NA 184 633 0 NA NA NA NA NA NA 955 19462 2213 NA NA NA NA NA NA 2306 8293 2684 NA NA NA NA NA
1566205200.0 136.794 NA 108 409 0 NA NA NA NA NA NA 189 611 0 NA NA NA NA NA NA 1039 22083 1607 NA NA NA NA NA NA 1314 9825 1662 NA NA NA NA NA
1566205200.0 136.795 NA 107 465 0 NA NA NA NA NA NA 187 660 0 NA NA NA NA NA NA 589 14080 1268 NA NA NA NA NA NA 1144 6166 1517 NA NA NA NA NA
1566205200.0 136.7952 NA 204 0 NA NA NA NA NA NA NA 322 0 NA NA NA NA NA NA NA 3512 136 NA NA NA NA NA NA NA 3098 257 NA NA NA NA NA NA
1566205200.0 136.796 NA 113 409 0 NA NA NA NA NA NA 184 677 0 NA NA NA NA NA NA 928 23016 1925 NA NA NA NA NA NA 2332 11532 2368 NA NA NA NA NA
1566205200.0 136.797 NA 110 423 0 NA NA NA NA NA NA 185 629 0 NA NA NA NA NA NA 616 14489 1186 NA NA NA NA NA NA 1143 6117 1369 NA NA NA NA NA
1566205200.0 136.798 NA 115 396 0 NA NA NA NA NA NA 173 617 0 NA NA NA NA NA NA 942 22371 1616 NA NA NA NA NA NA 2237 11514 1671 NA NA NA NA NA
1566205200.0 136.799 NA 109 421 0 NA NA NA NA NA NA 189 648 0 NA NA NA NA NA NA 1011 21107 2151 NA NA NA NA NA NA 1278 9743 2792 NA NA NA NA NA
1566205200.0 136.8 NA 105 463 0 NA NA NA NA NA NA 176 698 0 NA NA NA NA NA NA 651 14720 1136 NA NA NA NA NA NA 1159 6187 1288 NA NA NA NA NA
1566205200.0 136.801 NA 104 380 0 NA NA NA NA NA NA 188 590 0 NA NA NA NA NA NA 996 15105 2078 NA NA NA NA NA NA 1665 7739 2808 NA NA NA NA NA
1566205200.0 136.802 NA 109 400 0 NA NA NA NA NA NA 182 601 0 NA NA NA NA NA NA 1095 20423 2159 NA NA NA NA NA NA 1381 9708 2693 NA NA NA NA NA
1566205200.0 136.803 NA 111 340 0 NA NA NA NA NA NA 183 514 0 NA NA NA NA NA NA 820 3879 1276 NA NA NA NA NA NA 1099 3180 1468 NA NA NA NA NA
1566205200.0 136.804 NA 115 414 0 NA NA NA NA NA NA 189 605 0 NA NA NA NA NA NA 1009 20236 2128 NA NA NA NA NA NA 2332 9049 2527 NA NA NA NA NA
1566205200.0 136.805 NA 114 413 0 NA NA NA NA NA NA 190 712 0 NA NA NA NA NA NA 951 23657 1731 NA NA NA NA NA NA 2331 11443 1795 NA NA NA NA NA
1566205200.0 136.806 NA 114 401 0 NA NA NA NA NA NA 185 616 0 NA NA NA NA NA NA 1137 20371 2288 NA NA NA NA NA NA 2387 8600 3201 NA NA NA NA NA
1566205200.0 136.807 NA 112 438 0 NA NA NA NA NA NA 176 681 0 NA NA NA NA NA NA 932 23527 2141 NA NA NA NA NA NA 2332 10071 2313 NA NA NA NA NA
1566205200.0 136.808 NA 111 480 0 NA NA NA NA NA NA 188 728 0 NA NA NA NA NA NA 562 13786 1237 NA NA NA NA NA NA 1074 6417 1548 NA NA NA NA NA
1566205200.0 136.809 NA 116 398 0 NA NA NA NA NA NA 187 610 0 NA NA NA NA NA NA 1089 23081 2336 NA NA NA NA NA NA 2332 11789 2995 NA NA NA NA NA
1566205200.0 136.81 NA 114 400 0 NA NA NA NA NA NA 184 616 0 NA NA NA NA NA NA 928 21522 1897 NA NA NA NA NA NA 2181 11112 2180 NA NA NA NA NA
1566205200.0 136.811 NA 113 425 0 NA NA NA NA NA NA 180 666 0 NA NA NA NA NA NA 988 20780 2252 NA NA NA NA NA NA 2333 9034 2447 NA NA NA NA NA
1566205200.0 136.812 NA 113 432 0 NA NA NA NA NA NA 187 739 0 NA NA NA NA NA NA 910 26097 2299 NA NA NA NA NA NA 2307 16551 2860 NA NA NA NA NA
1566205200.0 136.813 NA 109 387 0 NA NA NA NA NA NA 179 600 0 NA NA NA NA NA NA 825 15396 2070 NA NA NA NA NA NA 1562 7957 2805 NA NA NA NA NA
1566205200.0 136.814 NA 116 403 0 NA NA NA NA NA NA 181 611 0 NA NA NA NA NA NA 1170 23161 2292 NA NA NA NA NA NA 2341 15417 3051 NA NA NA NA NA
1566205200.0 136.815 NA 109 345 0 NA NA NA NA NA NA 188 523 0 NA NA NA NA NA NA 1055 3822 1219 NA NA NA NA NA NA 1974 3472 1517 NA NA NA NA NA
1566205200.0 136.816 NA 109 444 0 NA NA NA NA NA NA 186 683 0 NA NA NA NA NA NA 737 18431 1230 NA NA NA NA NA NA 800 6648 1354 NA NA NA NA NA
1566205200.0 136.817 NA 102 480 0 NA NA NA NA NA NA 188 726 0 NA NA NA NA NA NA 741 17905 1293 NA NA NA NA NA NA 1566 6773 1641 NA NA NA NA NA
1566205200.0 136.818 NA 109 441 0 NA NA NA NA NA NA 190 652 0 NA NA NA NA NA NA 769 18007 1310 NA NA NA NA NA NA 1831 6883 1648 NA NA NA NA NA
1566205200.0 136.819 NA 114 460 0 NA NA NA NA NA NA 185 746 0 NA NA NA NA NA NA 722 20128 1302 NA NA NA NA NA NA 846 7094 1748 NA NA NA NA NA
1566205200.0 136.82 NA 110 519 0 NA NA NA NA NA NA 183 770 0 NA NA NA NA NA NA 603 20729 1261 NA NA NA NA NA NA 1132 7645 1748 NA NA NA NA NA
1566205200.0 136.821 NA 110 434 0 NA NA NA NA NA NA 183 632 0 NA NA NA NA NA NA 673 17979 1238 NA NA NA NA NA NA 1132 7175 1521 NA NA NA NA NA
1566205200.0 136.822 NA 106 438 0 NA NA NA NA NA NA 179 659 0 NA NA NA NA NA NA 662 16654 1318 NA NA NA NA NA NA 1707 6399 1459 NA NA NA NA NA
1566205200.0 136.823 NA 107 494 0 NA NA NA NA NA NA 176 748 0 NA NA NA NA NA NA 628 16193 1360 NA NA NA NA NA NA 762 6400 1910 NA NA NA NA NA
1566205200.0 136.824 NA 116 494 0 NA NA NA NA NA NA 183 792 0 NA NA NA NA NA NA 598 21035 1192 NA NA NA NA NA NA 580 7120 1272 NA NA NA NA NA
1566205200.0 136.825 NA 114 413 0 NA NA NA NA NA NA 182 638 0 NA NA NA NA NA NA 930 20958 2237 NA NA NA NA NA NA 2331 11128 2764 NA NA NA NA NA
1566205200.0 136.826 NA 108 444 0 NA NA NA NA NA NA 180 669 0 NA NA NA NA NA NA 717 17829 1301 NA NA NA NA NA NA 1132 8168 1527 NA NA NA NA NA
1566205200.0 136.827 NA 108 345 0 NA NA NA NA NA NA 177 503 0 NA NA NA NA NA NA 980 4375 1327 NA NA NA NA NA NA 1911 3835 1528 NA NA NA NA NA
1566205200.0 136.828 NA 107 451 0 NA NA NA NA NA NA 191 714 0 NA NA NA NA NA NA 668 19214 1343 NA NA NA NA NA NA 1131 6917 1733 NA NA NA NA NA
1566205200.0 136.829 NA 109 467 0 NA NA NA NA NA NA 176 730 0 NA NA NA NA NA NA 613 19508 1414 NA NA NA NA NA NA 1128 7416 2053 NA NA NA NA NA
1566205200.0 136.83 NA 110 437 0 NA NA NA NA NA NA 186 688 0 NA NA NA NA NA NA 731 20500 1210 NA NA NA NA NA NA 1132 7714 1448 NA NA NA NA NA
1566205200.0 136.831 NA 116 467 0 NA NA NA NA NA NA 193 720 0 NA NA NA NA NA NA 662 20116 1224 NA NA NA NA NA NA 729 7039 1363 NA NA NA NA NA
1566205200.0 136.8311 NA 182 0 NA NA NA NA NA NA NA 282 0 NA NA NA NA NA NA NA 2528 175 NA NA NA NA NA NA NA 3140 566 NA NA NA NA NA NA
1566205200.0 136.832 NA 120 503 0 NA NA NA NA NA NA 186 778 0 NA NA NA NA NA NA 722 22427 1226 NA NA NA NA NA NA 846 8036 1336 NA NA NA NA NA
1566205200.0 136.833 NA 119 453 0 NA NA NA NA NA NA 190 723 0 NA NA NA NA NA NA 680 19310 1201 NA NA NA NA NA NA 729 6967 1325 NA NA NA NA NA
1566205200.0 136.834 NA 110 445 0 NA NA NA NA NA NA 176 668 0 NA NA NA NA NA NA 600 17991 1221 NA NA NA NA NA NA 672 6561 1337 NA NA NA NA NA
1566205200.0 136.835 NA 107 455 0 NA NA NA NA NA NA 185 747 0 NA NA NA NA NA NA 687 18638 1203 NA NA NA NA NA NA 915 6807 1292 NA NA NA NA NA
1566205200.0 136.836 NA 109 509 0 NA NA NA NA NA NA 182 782 0 NA NA NA NA NA NA 654 21368 1325 NA NA NA NA NA NA 1131 7853 1648 NA NA NA NA NA
1566205200.0 136.837 NA 114 411 0 NA NA NA NA NA NA 188 665 0 NA NA NA NA NA NA 960 25631 2226 NA NA NA NA NA NA 2307 12412 2737 NA NA NA NA NA
1566205200.0 136.838 NA 112 445 0 NA NA NA NA NA NA 180 703 0 NA NA NA NA NA NA 770 17779 1289 NA NA NA NA NA NA 775 6236 1545 NA NA NA NA NA
1566205200.0 136.839 NA 114 343 0 NA NA NA NA NA NA 193 531 0 NA NA NA NA NA NA 785 4980 1211 NA NA NA NA NA NA 1266 4729 1422 NA NA NA NA NA
1566205200.0 136.8391 NA 155 455 0 NA NA NA NA NA NA 235 700 0 NA NA NA NA NA NA 11761 16277 1095 NA NA NA NA NA NA 19312 5889 1208 NA NA NA NA NA
1566205200.0 136.84 NA 104 459 0 NA NA NA NA NA NA 189 685 0 NA NA NA NA NA NA 799 15238 1344 NA NA NA NA NA NA 1552 6190 1602 NA NA NA NA NA
1566205200.0 136.841 NA 111 456 0 NA NA NA NA NA NA 192 685 0 NA NA NA NA NA NA 688 15534 1456 NA NA NA NA NA NA 1171 6277 1778 NA NA NA NA NA
1566205200.0 136.842 NA 109 449 0 NA NA NA NA NA NA 181 744 0 NA NA NA NA NA NA 674 21702 1279 NA NA NA NA NA NA 1132 7390 1611 NA NA NA NA NA
1566205200.0 136.843 NA 104 468 0 NA NA NA NA NA NA 189 739 0 NA NA NA NA NA NA 660 22763 1200 NA NA NA NA NA NA 1094 7722 1314 NA NA NA NA NA
1566205200.0 136.844 NA 111 421 0 NA NA NA NA NA NA 177 649 0 NA NA NA NA NA NA 1139 24963 1669 NA NA NA NA NA NA 2420 11825 1742 NA NA NA NA NA
1566205200.0 136.845 NA 116 402 0 NA NA NA NA NA NA 186 594 0 NA NA NA NA NA NA 1100 21068 2366 NA NA NA NA NA NA 2332 9886 3683 NA NA NA NA NA
1566205200.0 136.846 NA 116 394 0 NA NA NA NA NA NA 185 608 0 NA NA NA NA NA NA 1128 21608 2073 NA NA NA NA NA NA 2359 11394 2550 NA NA NA NA NA
1566205200.0 136.847 NA 111 443 0 NA NA NA NA NA NA 178 683 0 NA NA NA NA NA NA 787 18610 1357 NA NA NA NA NA NA 1132 7774 1636 NA NA NA NA NA
1566205200.0 136.848 NA 103 465 0 NA NA NA NA NA NA 186 715 0 NA NA NA NA NA NA 906 19422 1216 NA NA NA NA NA NA 1136 7291 1317 NA NA NA NA NA
1566205200.0 136.849 NA 242 443 0 NA NA NA NA NA NA 404 683 0 NA NA NA NA NA NA 3339 12162 1605 NA NA NA NA NA NA 2723 5101 1710 NA NA NA NA NA
1566205200.0 136.85 NA 243 562 0 NA NA NA NA NA NA 376 779 0 NA NA NA NA NA NA 3758 13699 1440 NA NA NA NA NA NA 3374 5621 1514 NA NA NA NA NA
1566205200.0 136.8501 NA 258 470 0 NA NA NA NA NA NA 386 752 0 NA NA NA NA NA NA 3257 16442 1509 NA NA NA NA NA NA 2696 7243 1661 NA NA NA NA NA
1566205200.0 136.851 NA 239 448 0 NA NA NA NA NA NA 393 635 0 NA NA NA NA NA NA 3369 13064 1493 NA NA NA NA NA NA 2273 5313 1574 NA NA NA NA NA
1566205200.0 136.852 NA 258 511 0 NA NA NA NA NA NA 414 753 0 NA NA NA NA NA NA 3661 14481 1511 NA NA NA NA NA NA 2653 5441 1612 NA NA NA NA NA
1566205200.0 136.8521 NA 197 0 NA NA NA NA NA NA NA 292 0 NA NA NA NA NA NA NA 3144 134 NA NA NA NA NA NA NA 2872 322 NA NA NA NA NA NA
1566205200.0 136.853 NA 238 533 0 NA NA NA NA NA NA 383 742 0 NA NA NA NA NA NA 3306 13652 1458 NA NA NA NA NA NA 2419 5347 1528 NA NA NA NA NA
1566205200.0 136.854 NA 242 466 0 NA NA NA NA NA NA 398 713 0 NA NA NA NA NA NA 3896 14421 1438 NA NA NA NA NA NA 4013 5639 1497 NA NA NA NA NA
1566205200.0 136.855 NA 236 480 0 NA NA NA NA NA NA 390 767 0 NA NA NA NA NA NA 3452 12583 1479 NA NA NA NA NA NA 2798 5333 1581 NA NA NA NA NA
1566205200.0 136.856 NA 230 439 0 NA NA NA NA NA NA 371 645 0 NA NA NA NA NA NA 2860 9205 1427 NA NA NA NA NA NA 3324 4686 1486 NA NA NA NA NA
1566205200.0 136.8561 NA 234 372 0 NA NA NA NA NA NA 388 581 0 NA NA NA NA NA NA 1824 3165 1126 NA NA NA NA NA NA 3115 3611 1490 NA NA NA NA NA
1566205200.0 136.8562 NA 230 353 0 NA NA NA NA NA NA 364 511 0 NA NA NA NA NA NA 1609 2819 1060 NA NA NA NA NA NA 3029 3107 1241 NA NA NA NA NA
1566205200.0 136.857 NA 247 455 0 NA NA NA NA NA NA 384 679 0 NA NA NA NA NA NA 3354 13349 1548 NA NA NA NA NA NA 2365 5381 1637 NA NA NA NA NA
1566205200.0 136.858 NA 255 368 0 NA NA NA NA NA NA 380 511 0 NA NA NA NA NA NA 2097 3733 1371 NA NA NA NA NA NA 2724 4135 1589 NA NA NA NA NA
1566205200.0 136.859 NA 259 496 0 NA NA NA NA NA NA 416 727 0 NA NA NA NA NA NA 4174 16461 1749 NA NA NA NA NA NA 2857 6304 1831 NA NA NA NA NA
1566205200.0 136.86 NA 260 456 0 NA NA NA NA NA NA 401 689 0 NA NA NA NA NA NA 3660 16850 1527 NA NA NA NA NA NA 2864 6637 1684 NA NA NA NA NA
1566205200.0 136.861 NA 259 465 0 NA NA NA NA NA NA 409 684 0 NA NA NA NA NA NA 3451 16765 1546 NA NA NA NA NA NA 2329 6298 1654 NA NA NA NA NA
1566205200.0 136.862 NA 249 528 0 NA NA NA NA NA NA 422 845 0 NA NA NA NA NA NA 3718 19092 1503 NA NA NA NA NA NA 2484 6726 1571 NA NA NA NA NA
1566205200.0 136.863 NA 242 469 0 NA NA NA NA NA NA 411 695 0 NA NA NA NA NA NA 3824 17706 1548 NA NA NA NA NA NA 3121 6611 1674 NA NA NA NA NA
1566205200.0 136.864 NA 270 503 0 NA NA NA NA NA NA 411 768 0 NA NA NA NA NA NA 3844 20927 1534 NA NA NA NA NA NA 2108 7953 1718 NA NA NA NA NA
1566205200.0 136.8642 NA 259 504 0 NA NA NA NA NA NA 408 819 0 NA NA NA NA NA NA 3999 20965 1500 NA NA NA NA NA NA 2706 7708 1651 NA NA NA NA NA
1566205200.0 136.8643 NA 269 519 0 NA NA NA NA NA NA 413 754 0 NA NA NA NA NA NA 3826 20575 1642 NA NA NA NA NA NA 2588 7499 2312 NA NA NA NA NA
1566205200.0 136.865 NA 261 547 0 NA NA NA NA NA NA 402 865 0 NA NA NA NA NA NA 3577 20692 1506 NA NA NA NA NA NA 2365 8026 1610 NA NA NA NA NA
1566205200.0 136.866 NA 251 482 0 NA NA NA NA NA NA 422 756 0 NA NA NA NA NA NA 3901 18769 1541 NA NA NA NA NA NA 2505 7013 1615 NA NA NA NA NA
1566205200.0 136.867 NA 246 498 0 NA NA NA NA NA NA 390 819 0 NA NA NA NA NA NA 3471 17660 1519 NA NA NA NA NA NA 2291 6646 1632 NA NA NA NA NA
1566205200.0 136.868 NA 232 459 0 NA NA NA NA NA NA 388 702 0 NA NA NA NA NA NA 3426 13975 1738 NA NA NA NA NA NA 3153 5274 2087 NA NA NA NA NA
1566205200.0 136.869 NA 256 484 0 NA NA NA NA NA NA 406 685 0 NA NA NA NA NA NA 3722 19441 1507 NA NA NA NA NA NA 2541 7190 1576 NA NA NA NA NA
1566205200.0 136.87 NA 247 370 0 NA NA NA NA NA NA 369 535 0 NA NA NA NA NA NA 2256 4027 1514 NA NA NA NA NA NA 3110 2992 1955 NA NA NA NA NA
1566205200.0 136.871 NA 265 517 0 NA NA NA NA NA NA 455 802 0 NA NA NA NA NA NA 4661 22762 1675 NA NA NA NA NA NA 2841 8036 1772 NA NA NA NA NA
1566205200.0 136.872 NA 240 480 0 NA NA NA NA NA NA 394 734 0 NA NA NA NA NA NA 3611 19518 1505 NA NA NA NA NA NA 2466 7351 1608 NA NA NA NA NA
1566205200.0 136.898 NA 242 488 0 NA NA NA NA NA NA 393 836 0 NA NA NA NA NA NA 3331 18600 1601 NA NA NA NA NA NA 2418 7385 1770 NA NA NA NA NA
1566205200.0 1360.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 701 NA NA NA NA NA NA NA NA 479 NA NA NA NA NA NA NA NA
1566205200.0 1361.0 103 138 354 0 NA NA NA NA NA 181 590 468 0 NA NA NA NA NA 6595 514 2203 714 NA NA NA NA NA 4456 342 2484 747 NA NA NA NA NA
1566205200.0 1361.17 77 156 361 0 NA NA NA NA NA 154 544 534 0 NA NA NA NA NA 7492 1301 3978 2135 NA NA NA NA NA 6178 1077 5343 2741 NA NA NA NA NA
1566205200.0 1362.0 110 149 356 0 NA NA NA NA NA 181 588 499 0 NA NA NA NA NA 5924 634 2217 797 NA NA NA NA NA 4561 561 2126 874 NA NA NA NA NA
1566205200.0 1362.17 81 180 374 0 NA NA NA NA NA 149 589 578 0 NA NA NA NA NA 5894 728 2433 1207 NA NA NA NA NA 4104 451 2333 1271 NA NA NA NA NA
1566205200.0 1363.0 105 130 351 0 NA NA NA NA NA 181 589 498 0 NA NA NA NA NA 6688 1152 2719 891 NA NA NA NA NA 6585 1141 2980 1099 NA NA NA NA NA
1566205200.0 1363.17 82 176 368 0 NA NA NA NA NA 156 590 554 0 NA NA NA NA NA 7244 1035 3010 1345 NA NA NA NA NA 6792 987 3176 1572 NA NA NA NA NA
1566205200.0 1364.0 NA 140 352 0 NA NA NA NA NA NA 473 475 0 NA NA NA NA NA NA 869 2478 926 NA NA NA NA NA NA 1787 4228 1220 NA NA NA NA NA
1566205200.0 1365.0 NA 133 332 0 NA NA NA NA NA NA 473 476 0 NA NA NA NA NA NA 1185 3510 1438 NA NA NA NA NA NA 1446 4189 1733 NA NA NA NA NA
1566205200.0 1366.0 NA 128 336 0 NA NA NA NA NA NA 442 486 0 NA NA NA NA NA NA 1151 3774 1481 NA NA NA NA NA NA 1108 5132 2104 NA NA NA NA NA
1566205200.0 139901.0 NA 129 330 0 NA NA NA NA NA NA 518 477 0 NA NA NA NA NA NA 1244 3762 1476 NA NA NA NA NA NA 1778 5430 2285 NA NA NA NA NA
1566205200.0 139902.0 NA 141 358 0 NA NA NA NA NA NA 473 510 0 NA NA NA NA NA NA 998 3434 883 NA NA NA NA NA NA 1289 4743 1122 NA NA NA NA NA
1566205200.0 13992501.0 NA 298 573 0 NA NA NA NA NA NA 623 814 0 NA NA NA NA NA NA 3743 6353 1003 NA NA NA NA NA NA 3529 4208 1222 NA NA NA NA NA
1566205200.0 13992502.0 NA 294 607 0 NA NA NA NA NA NA 578 847 0 NA NA NA NA NA NA 3520 5282 939 NA NA NA NA NA NA 3628 3985 1191 NA NA NA NA NA
1566205200.0 14.0 NA 128 314 0 NA NA NA NA NA NA 591 447 0 NA NA NA NA NA NA 2830 5305 670 NA NA NA NA NA NA 1796 3997 871 NA NA NA NA NA
1566205200.0 140.0 84 119 226 0 NA NA NA NA NA 141 584 322 0 NA NA NA NA NA 2551 522 749 267 NA NA NA NA NA 2192 435 780 385 NA NA NA NA NA
1566205200.0 140.51 NA 80 223 0 NA NA NA NA NA NA 176 361 0 NA NA NA NA NA NA 561 1656 296 NA NA NA NA NA NA 836 1526 400 NA NA NA NA NA
1566205200.0 140.52 NA 250 217 0 NA NA NA NA NA NA 399 335 0 NA NA NA NA NA NA 3406 2961 604 NA NA NA NA NA NA 3868 2580 797 NA NA NA NA NA
1566205200.0 140.53 NA 321 0 NA NA NA NA NA NA NA 470 0 NA NA NA NA NA NA NA 2962 313 NA NA NA NA NA NA NA 1852 480 NA NA NA NA NA NA
1566205200.0 140.54 NA 251 0 NA NA NA NA NA NA NA 409 0 NA NA NA NA NA NA NA 1351 420 NA NA NA NA NA NA NA 2093 636 NA NA NA NA NA NA
1566205200.0 140.55 NA 120 130 403 0 NA NA NA NA NA 225 221 682 0 NA NA NA NA NA 3554 3617 13209 345 NA NA NA NA NA 1673 1225 3978 403 NA NA NA NA
1566205200.0 144.6 NA 290 NA NA NA NA NA NA NA NA 449 NA NA NA NA NA NA NA NA 2721 NA NA NA NA NA NA NA NA 3151 NA NA NA NA NA NA NA
1566205200.0 145.0 85 125 237 0 NA NA NA NA NA 145 540 328 0 NA NA NA NA NA 2961 467 636 233 NA NA NA NA NA 2571 343 701 275 NA NA NA NA NA
1566205200.0 148.0 61 126 346 0 NA NA NA NA NA 115 589 509 0 NA NA NA NA NA 1317 597 1620 1082 NA NA NA NA NA 844 362 1740 1165 NA NA NA NA NA
1566205200.0 149.0 66 167 344 0 NA NA NA NA NA 128 595 523 0 NA NA NA NA NA 1194 412 2247 1153 NA NA NA NA NA 1254 512 3315 1419 NA NA NA NA NA
1566205200.0 15.0 NA 102 269 0 NA NA NA NA NA NA 591 430 0 NA NA NA NA NA NA 2658 4098 834 NA NA NA NA NA NA 2076 5461 1050 NA NA NA NA NA
1566205200.0 150.0 75 147 251 0 NA NA NA NA NA 131 590 419 0 NA NA NA NA NA 2490 927 1034 452 NA NA NA NA NA 3433 659 1847 652 NA NA NA NA NA
1566205200.0 150.1 NA 151 258 0 NA NA NA NA NA NA 608 407 0 NA NA NA NA NA NA 530 933 411 NA NA NA NA NA NA 632 1154 543 NA NA NA NA NA
1566205200.0 150.2 NA 154 268 0 NA NA NA NA NA NA 608 410 0 NA NA NA NA NA NA 809 752 415 NA NA NA NA NA NA 929 1525 565 NA NA NA NA NA
1566205200.0 150.3 NA 177 249 0 NA NA NA NA NA NA 607 394 0 NA NA NA NA NA NA 473 1065 397 NA NA NA NA NA NA 586 1581 547 NA NA NA NA NA
1566205200.0 158.0 77 145 356 0 NA NA NA NA NA 131 589 544 0 NA NA NA NA NA 2989 1314 3013 1301 NA NA NA NA NA 3690 928 4102 1579 NA NA NA NA NA
1566205200.0 16.0 NA 116 294 0 NA NA NA NA NA NA 589 454 0 NA NA NA NA NA NA 2007 3112 637 NA NA NA NA NA NA 1719 3623 884 NA NA NA NA NA
1566205200.0 17.0 NA 101 279 0 NA NA NA NA NA NA 589 439 0 NA NA NA NA NA NA 2541 4158 1079 NA NA NA NA NA NA 1886 4990 1724 NA NA NA NA NA
1566205200.0 18.0 NA 95 266 0 NA NA NA NA NA NA 544 420 0 NA NA NA NA NA NA 2680 3879 1121 NA NA NA NA NA NA 1874 4326 1707 NA NA NA NA NA
1566205200.0 19.0 NA 107 290 0 NA NA NA NA NA NA 590 431 0 NA NA NA NA NA NA 2257 2962 635 NA NA NA NA NA NA 1965 3153 842 NA NA NA NA NA
