Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1764457200.0 1350.0 NA 218 404 0 NA NA NA NA NA NA 407 567 0 NA NA NA NA NA NA 310 728 179 NA NA NA NA NA NA 250 925 229 NA NA NA NA NA 
1764457200.0 1351.0 NA 211 396 0 NA NA NA NA NA NA 398 521 0 NA NA NA NA NA NA 670 656 168 NA NA NA NA NA NA 385 730 242 NA NA NA NA NA 
1764457200.0 1352.0 NA 214 404 0 NA NA NA NA NA NA 398 527 0 NA NA NA NA NA NA 316 713 175 NA NA NA NA NA NA 348 731 213 NA NA NA NA NA 
1764457200.0 1353.0 NA 217 410 0 NA NA NA NA NA NA 413 563 0 NA NA NA NA NA NA 297 695 171 NA NA NA NA NA NA 227 772 250 NA NA NA NA NA 
1764457200.0 1354.0 NA 218 410 0 NA NA NA NA NA NA 405 553 0 NA NA NA NA NA NA 288 698 171 NA NA NA NA NA NA 218 805 251 NA NA NA NA NA 
1764457200.0 1355.0 NA 219 411 0 NA NA NA NA NA NA 411 534 0 NA NA NA NA NA NA 299 715 166 NA NA NA NA NA NA 291 955 203 NA NA NA NA NA 
1764457200.0 1356.0 162 212 402 0 206 NA NA NA NA 251 396 564 0 284 NA NA NA NA 1095 375 910 226 359 NA NA NA NA 572 267 870 272 414 NA NA NA NA 
1764457200.0 136.721 NA 152 431 0 NA NA NA NA NA NA 225 600 0 NA NA NA NA NA NA 214 2503 167 NA NA NA NA NA NA 283 1226 217 NA NA NA NA NA 
1764457200.0 136.722 NA 152 378 0 NA NA NA NA NA NA 219 575 0 NA NA NA NA NA NA 239 3227 153 NA NA NA NA NA NA 263 1649 192 NA NA NA NA NA 
1764457200.0 136.723 NA 153 431 0 NA NA NA NA NA NA 228 582 0 NA NA NA NA NA NA 276 3197 180 NA NA NA NA NA NA 293 1507 222 NA NA NA NA NA 
1764457200.0 136.724 NA 153 430 0 NA NA NA NA NA NA 221 576 0 NA NA NA NA NA NA 260 3771 144 NA NA NA NA NA NA 247 1659 178 NA NA NA NA NA 
1764457200.0 136.72411 NA 240 0 NA NA NA NA NA NA NA 326 0 NA NA NA NA NA NA NA 699 76 NA NA NA NA NA NA NA 771 97 NA NA NA NA NA NA 
1764457200.0 136.72412 NA 276 0 NA NA NA NA NA NA NA 357 0 NA NA NA NA NA NA NA 818 79 NA NA NA NA NA NA NA 987 112 NA NA NA NA NA NA 
1764457200.0 136.725 NA 152 422 0 NA NA NA NA NA NA 218 562 0 NA NA NA NA NA NA 217 2683 114 NA NA NA NA NA NA 286 1207 148 NA NA NA NA NA 
1764457200.0 136.726 NA 153 380 0 NA NA NA NA NA NA 229 521 0 NA NA NA NA NA NA 237 2902 107 NA NA NA NA NA NA 320 1331 139 NA NA NA NA NA 
1764457200.0 136.727 NA 256 462 0 NA NA NA NA NA NA 348 607 0 NA NA NA NA NA NA 386 3449 188 NA NA NA NA NA NA 329 1656 221 NA NA NA NA NA 
1764457200.0 136.728 NA 251 468 0 NA NA NA NA NA NA 341 647 0 NA NA NA NA NA NA 471 3465 192 NA NA NA NA NA NA 429 1651 239 NA NA NA NA NA 
1764457200.0 136.729 NA 153 439 0 NA NA NA NA NA NA 218 598 0 NA NA NA NA NA NA 228 3515 161 NA NA NA NA NA NA 247 1605 215 NA NA NA NA NA 
1764457200.0 136.73 NA 152 483 0 NA NA NA NA NA NA 227 646 0 NA NA NA NA NA NA 250 3289 154 NA NA NA NA NA NA 255 1478 189 NA NA NA NA NA 
1764457200.0 136.731 NA 151 440 0 NA NA NA NA NA NA 224 578 0 NA NA NA NA NA NA 215 2865 116 NA NA NA NA NA NA 327 1319 147 NA NA NA NA NA 
1764457200.0 136.732 NA 145 462 0 NA NA NA NA NA NA 213 595 0 NA NA NA NA NA NA 181 2313 161 NA NA NA NA NA NA 236 1195 248 NA NA NA NA NA 
1764457200.0 136.733 NA 241 127 0 NA NA NA NA NA NA 380 183 0 NA NA NA NA NA NA 423 126 98 NA NA NA NA NA NA 497 175 122 NA NA NA NA NA 
1764457200.0 136.734 NA 150 384 0 NA NA NA NA NA NA 219 549 0 NA NA NA NA NA NA 291 3460 167 NA NA NA NA NA NA 305 1599 214 NA NA NA NA NA 
1764457200.0 136.735 NA 155 371 0 NA NA NA NA NA NA 227 504 0 NA NA NA NA NA NA 208 960 137 NA NA NA NA NA NA 343 867 178 NA NA NA NA NA 
1764457200.0 136.736 NA 153 445 0 NA NA NA NA NA NA 226 608 0 NA NA NA NA NA NA 285 4973 193 NA NA NA NA NA NA 268 1959 244 NA NA NA NA NA 
1764457200.0 136.737 NA 134 430 0 NA NA NA NA NA NA 220 592 0 NA NA NA NA NA NA 292 5553 147 NA NA NA NA NA NA 313 2116 194 NA NA NA NA NA 
1764457200.0 136.738 NA 154 436 0 NA NA NA NA NA NA 229 614 0 NA NA NA NA NA NA 309 5446 183 NA NA NA NA NA NA 225 2219 212 NA NA NA NA NA 
1764457200.0 136.739 NA 153 387 0 NA NA NA NA NA NA 214 616 0 NA NA NA NA NA NA 301 6283 132 NA NA NA NA NA NA 309 2251 170 NA NA NA NA NA 
1764457200.0 136.74 NA 148 386 0 NA NA NA NA NA NA 228 628 0 NA NA NA NA NA NA 298 5536 155 NA NA NA NA NA NA 294 2052 197 NA NA NA NA NA 
1764457200.0 136.741 NA 153 387 0 NA NA NA NA NA NA 220 570 0 NA NA NA NA NA NA 298 5529 123 NA NA NA NA NA NA 271 2212 167 NA NA NA NA NA 
1764457200.0 136.742 NA 152 441 0 NA NA NA NA NA NA 214 641 0 NA NA NA NA NA NA 284 5154 154 NA NA NA NA NA NA 286 2041 208 NA NA NA NA NA 
1764457200.0 136.743 NA 153 470 0 NA NA NA NA NA NA 217 651 0 NA NA NA NA NA NA 307 5075 164 NA NA NA NA NA NA 256 2015 207 NA NA NA NA NA 
1764457200.0 136.744 NA 152 432 0 NA NA NA NA NA NA 224 639 0 NA NA NA NA NA NA 282 5463 143 NA NA NA NA NA NA 323 2170 181 NA NA NA NA NA 
1764457200.0 136.745 NA 151 465 0 NA NA NA NA NA NA 227 644 0 NA NA NA NA NA NA 263 4080 205 NA NA NA NA NA NA 264 1788 242 NA NA NA NA NA 
1764457200.0 136.746 NA 151 386 0 NA NA NA NA NA NA 220 554 0 NA NA NA NA NA NA 353 5206 157 NA NA NA NA NA NA 279 1995 196 NA NA NA NA NA 
1764457200.0 136.747 NA 154 450 0 NA NA NA NA NA NA 221 643 0 NA NA NA NA NA NA 278 5055 197 NA NA NA NA NA NA 267 2149 265 NA NA NA NA NA 
1764457200.0 136.748 NA 152 387 0 NA NA NA NA NA NA 219 539 0 NA NA NA NA NA NA 291 4837 151 NA NA NA NA NA NA 255 1931 210 NA NA NA NA NA 
1764457200.0 136.749 NA 139 445 0 NA NA NA NA NA NA 221 631 0 NA NA NA NA NA NA 323 5595 187 NA NA NA NA NA NA 283 2020 230 NA NA NA NA NA 
1764457200.0 136.75 NA 153 446 0 NA NA NA NA NA NA 224 639 0 NA NA NA NA NA NA 298 6638 158 NA NA NA NA NA NA 362 2423 208 NA NA NA NA NA 
1764457200.0 136.751 NA 153 406 0 NA NA NA NA NA NA 222 640 0 NA NA NA NA NA NA 338 6719 151 NA NA NA NA NA NA 424 2498 195 NA NA NA NA NA 
1764457200.0 136.752 NA 153 388 0 NA NA NA NA NA NA 225 553 0 NA NA NA NA NA NA 319 5414 144 NA NA NA NA NA NA 326 2141 197 NA NA NA NA NA 
1764457200.0 136.753 NA 152 447 0 NA NA NA NA NA NA 220 617 0 NA NA NA NA NA NA 279 5549 153 NA NA NA NA NA NA 299 2182 191 NA NA NA NA NA 
1764457200.0 136.754 NA 157 480 0 NA NA NA NA NA NA 233 656 0 NA NA NA NA NA NA 284 4713 155 NA NA NA NA NA NA 269 1945 195 NA NA NA NA NA 
1764457200.0 136.755 NA 152 428 0 NA NA NA NA NA NA 221 603 0 NA NA NA NA NA NA 274 5937 140 NA NA NA NA NA NA 221 2293 189 NA NA NA NA NA 
1764457200.0 136.756 NA 152 464 0 NA NA NA NA NA NA 220 639 0 NA NA NA NA NA NA 255 3907 195 NA NA NA NA NA NA 255 1724 232 NA NA NA NA NA 
1764457200.0 136.757 NA 155 387 0 NA NA NA NA NA NA 228 568 0 NA NA NA NA NA NA 338 4933 148 NA NA NA NA NA NA 267 2031 200 NA NA NA NA NA 
1764457200.0 136.758 NA 153 456 0 NA NA NA NA NA NA 228 637 0 NA NA NA NA NA NA 282 6105 210 NA NA NA NA NA NA 285 2270 271 NA NA NA NA NA 
1764457200.0 136.759 NA 150 451 0 NA NA NA NA NA NA 210 630 0 NA NA NA NA NA NA 273 5871 117 NA NA NA NA NA NA 421 2120 150 NA NA NA NA NA 
1764457200.0 136.76 NA 151 461 0 NA NA NA NA NA NA 227 637 0 NA NA NA NA NA NA 415 7471 186 NA NA NA NA NA NA 587 2811 231 NA NA NA NA NA 
1764457200.0 136.761 NA 154 454 0 NA NA NA NA NA NA 218 679 0 NA NA NA NA NA NA 283 7285 116 NA NA NA NA NA NA 383 2533 153 NA NA NA NA NA 
1764457200.0 136.7611 NA 236 0 NA NA NA NA NA NA NA 348 0 NA NA NA NA NA NA NA 837 79 NA NA NA NA NA NA NA 811 109 NA NA NA NA NA NA 
1764457200.0 136.76111 NA 247 0 NA NA NA NA NA NA NA 349 0 NA NA NA NA NA NA NA 757 78 NA NA NA NA NA NA NA 652 109 NA NA NA NA NA NA 
1764457200.0 136.762 NA 151 371 0 NA NA NA NA NA NA 223 644 0 NA NA NA NA NA NA 259 7955 106 NA NA NA NA NA NA 394 4954 135 NA NA NA NA NA 
1764457200.0 136.763 NA 151 377 0 NA NA NA NA NA NA 219 567 0 NA NA NA NA NA NA 289 6418 103 NA NA NA NA NA NA 383 2336 126 NA NA NA NA NA 
1764457200.0 136.764 NA 152 451 0 NA NA NA NA NA NA 217 663 0 NA NA NA NA NA NA 279 6618 131 NA NA NA NA NA NA 436 2543 167 NA NA NA NA NA 
1764457200.0 136.765 NA 153 482 0 NA NA NA NA NA NA 218 654 0 NA NA NA NA NA NA 307 6474 166 NA NA NA NA NA NA 250 2428 210 NA NA NA NA NA 
1764457200.0 136.766 NA 148 413 0 NA NA NA NA NA NA 224 648 0 NA NA NA NA NA NA 315 6984 135 NA NA NA NA NA NA 405 2618 182 NA NA NA NA NA 
1764457200.0 136.767 NA 152 475 0 NA NA NA NA NA NA 220 649 0 NA NA NA NA NA NA 288 5584 177 NA NA NA NA NA NA 299 2069 217 NA NA NA NA NA 
1764457200.0 136.768 NA 153 396 0 NA NA NA NA NA NA 221 580 0 NA NA NA NA NA NA 341 6826 142 NA NA NA NA NA NA 287 2631 180 NA NA NA NA NA 
1764457200.0 136.769 NA 135 448 0 NA NA NA NA NA NA 220 609 0 NA NA NA NA NA NA 260 4822 201 NA NA NA NA NA NA 272 2057 242 NA NA NA NA NA 
1764457200.0 136.77 NA 151 441 0 NA NA NA NA NA NA 220 591 0 NA NA NA NA NA NA 263 5102 153 NA NA NA NA NA NA 349 2041 221 NA NA NA NA NA 
1764457200.0 136.771 NA 155 453 0 NA NA NA NA NA NA 225 606 0 NA NA NA NA NA NA 285 4752 202 NA NA NA NA NA NA 215 1966 237 NA NA NA NA NA 
1764457200.0 136.772 NA 152 437 0 NA NA NA NA NA NA 218 622 0 NA NA NA NA NA NA 277 5752 129 NA NA NA NA NA NA 281 2272 164 NA NA NA NA NA 
1764457200.0 136.7721 NA 251 0 NA NA NA NA NA NA NA 337 0 NA NA NA NA NA NA NA 748 77 NA NA NA NA NA NA NA 590 114 NA NA NA NA NA NA 
1764457200.0 136.77211 NA 249 0 NA NA NA NA NA NA NA 337 0 NA NA NA NA NA NA NA 760 79 NA NA NA NA NA NA NA 803 114 NA NA NA NA NA NA 
1764457200.0 136.7722 NA 201 0 NA NA NA NA NA NA NA 278 0 NA NA NA NA NA NA NA 931 72 NA NA NA NA NA NA NA 642 101 NA NA NA NA NA NA 
1764457200.0 136.773 NA 153 435 0 NA NA NA NA NA NA 226 605 0 NA NA NA NA NA NA 274 5219 140 NA NA NA NA NA NA 245 2045 223 NA NA NA NA NA 
1764457200.0 136.774 NA 154 394 0 NA NA NA NA NA NA 221 556 0 NA NA NA NA NA NA 286 4946 127 NA NA NA NA NA NA 278 1894 205 NA NA NA NA NA 
1764457200.0 136.775 NA 153 447 0 NA NA NA NA NA NA 226 618 0 NA NA NA NA NA NA 255 4988 156 NA NA NA NA NA NA 274 2054 214 NA NA NA NA NA 
1764457200.0 136.776 NA 153 472 0 NA NA NA NA NA NA 220 629 0 NA NA NA NA NA NA 280 4493 161 NA NA NA NA NA NA 257 1835 195 NA NA NA NA NA 
1764457200.0 136.777 NA 153 438 0 NA NA NA NA NA NA 219 607 0 NA NA NA NA NA NA 255 5464 144 NA NA NA NA NA NA 243 2097 211 NA NA NA NA NA 
1764457200.0 136.778 NA 154 463 0 NA NA NA NA NA NA 218 616 0 NA NA NA NA NA NA 258 3643 191 NA NA NA NA NA NA 296 1694 225 NA NA NA NA NA 
1764457200.0 136.779 NA 151 398 0 NA NA NA NA NA NA 224 572 0 NA NA NA NA NA NA 312 4937 140 NA NA NA NA NA NA 269 2048 167 NA NA NA NA NA 
1764457200.0 136.78 NA 173 517 0 NA NA NA NA NA NA 237 725 0 NA NA NA NA NA NA 251 6341 238 NA NA NA NA NA NA 294 2370 299 NA NA NA NA NA 
1764457200.0 136.7801 NA 182 0 NA NA NA NA NA NA NA 261 0 NA NA NA NA NA NA NA 264 83 NA NA NA NA NA NA NA 596 108 NA NA NA NA NA NA 
1764457200.0 136.7802 NA 125 0 NA NA NA NA NA NA NA 188 0 NA NA NA NA NA NA NA 150 77 NA NA NA NA NA NA NA 287 111 NA NA NA NA NA NA 
1764457200.0 136.7803 NA 186 0 NA NA NA NA NA NA NA 267 0 NA NA NA NA NA NA NA 292 79 NA NA NA NA NA NA NA 824 107 NA NA NA NA NA NA 
1764457200.0 136.781 NA 170 432 0 NA NA NA NA NA NA 234 672 0 NA NA NA NA NA NA 247 6487 165 NA NA NA NA NA NA 236 2331 204 NA NA NA NA NA 
1764457200.0 136.782 NA 170 522 0 NA NA NA NA NA NA 237 746 0 NA NA NA NA NA NA 366 7002 211 NA NA NA NA NA NA 419 2595 262 NA NA NA NA NA 
1764457200.0 136.783 NA 170 474 0 NA NA NA NA NA NA 249 778 0 NA NA NA NA NA NA 323 7487 204 NA NA NA NA NA NA 550 2744 250 NA NA NA NA NA 
1764457200.0 136.784 NA 173 419 0 NA NA NA NA NA NA 249 677 0 NA NA NA NA NA NA 258 6121 156 NA NA NA NA NA NA 265 2303 197 NA NA NA NA NA 
1764457200.0 136.785 NA 171 434 0 NA NA NA NA NA NA 237 688 0 NA NA NA NA NA NA 301 6950 159 NA NA NA NA NA NA 380 2821 193 NA NA NA NA NA 
1764457200.0 136.786 NA 171 521 0 NA NA NA NA NA NA 249 723 0 NA NA NA NA NA NA 320 7059 183 NA NA NA NA NA NA 438 2682 223 NA NA NA NA NA 
1764457200.0 136.787 NA 172 631 0 NA NA NA NA NA NA 236 902 0 NA NA NA NA NA NA 323 6217 193 NA NA NA NA NA NA 437 2359 258 NA NA NA NA NA 
1764457200.0 136.788 NA 171 450 0 NA NA NA NA NA NA 243 707 0 NA NA NA NA NA NA 238 6295 133 NA NA NA NA NA NA 339 2303 164 NA NA NA NA NA 
1764457200.0 136.789 NA 171 565 0 NA NA NA NA NA NA 242 787 0 NA NA NA NA NA NA 260 6061 242 NA NA NA NA NA NA 352 2359 306 NA NA NA NA NA 
1764457200.0 136.79 NA 175 433 0 NA NA NA NA NA NA 241 591 0 NA NA NA NA NA NA 286 3725 155 NA NA NA NA NA NA 293 1776 195 NA NA NA NA NA 
1764457200.0 136.791 NA 156 442 0 NA NA NA NA NA NA 248 627 0 NA NA NA NA NA NA 217 1127 151 NA NA NA NA NA NA 240 845 196 NA NA NA NA NA 
1764457200.0 136.792 NA 174 527 0 NA NA NA NA NA NA 244 757 0 NA NA NA NA NA NA 251 5315 227 NA NA NA NA NA NA 227 2068 281 NA NA NA NA NA 
1764457200.0 136.793 NA 160 477 0 NA NA NA NA NA NA 242 724 0 NA NA NA NA NA NA 239 5214 181 NA NA NA NA NA NA 271 2123 231 NA NA NA NA NA 
1764457200.0 136.794 NA 169 524 0 NA NA NA NA NA NA 244 767 0 NA NA NA NA NA NA 301 5521 207 NA NA NA NA NA NA 278 2048 252 NA NA NA NA NA 
1764457200.0 136.795 NA 173 450 0 NA NA NA NA NA NA 248 712 0 NA NA NA NA NA NA 244 5763 156 NA NA NA NA NA NA 238 2185 188 NA NA NA NA NA 
1764457200.0 136.7952 NA 228 0 NA NA NA NA NA NA NA 298 0 NA NA NA NA NA NA NA 1386 74 NA NA NA NA NA NA NA 844 106 NA NA NA NA NA NA 
1764457200.0 136.796 NA 171 430 0 NA NA NA NA NA NA 241 653 0 NA NA NA NA NA NA 259 5334 174 NA NA NA NA NA NA 422 2135 213 NA NA NA NA NA 
1764457200.0 136.797 NA 174 424 0 NA NA NA NA NA NA 245 658 0 NA NA NA NA NA NA 261 5758 154 NA NA NA NA NA NA 234 2187 185 NA NA NA NA NA 
1764457200.0 136.798 NA 173 518 0 NA NA NA NA NA NA 243 700 0 NA NA NA NA NA NA 261 5479 180 NA NA NA NA NA NA 368 2223 227 NA NA NA NA NA 
1764457200.0 136.799 NA 174 594 0 NA NA NA NA NA NA 240 929 0 NA NA NA NA NA NA 283 5787 191 NA NA NA NA NA NA 779 2424 251 NA NA NA NA NA 
1764457200.0 136.8 NA 174 445 0 NA NA NA NA NA NA 244 756 0 NA NA NA NA NA NA 246 5768 162 NA NA NA NA NA NA 258 2504 202 NA NA NA NA NA 
1764457200.0 136.801 NA 174 557 0 NA NA NA NA NA NA 248 793 0 NA NA NA NA NA NA 233 3987 198 NA NA NA NA NA NA 283 1784 243 NA NA NA NA NA 
1764457200.0 136.802 NA 173 434 0 NA NA NA NA NA NA 230 658 0 NA NA NA NA NA NA 295 4765 169 NA NA NA NA NA NA 246 1933 199 NA NA NA NA NA 
1764457200.0 136.803 NA 176 415 0 NA NA NA NA NA NA 246 648 0 NA NA NA NA NA NA 188 1155 158 NA NA NA NA NA NA 254 1020 222 NA NA NA NA NA 
1764457200.0 136.804 NA 174 495 0 NA NA NA NA NA NA 245 712 0 NA NA NA NA NA NA 253 5161 205 NA NA NA NA NA NA 230 1953 244 NA NA NA NA NA 
1764457200.0 136.805 NA 174 478 0 NA NA NA NA NA NA 244 663 0 NA NA NA NA NA NA 247 5436 165 NA NA NA NA NA NA 303 2152 192 NA NA NA NA NA 
1764457200.0 136.806 NA 155 505 0 NA NA NA NA NA NA 242 753 0 NA NA NA NA NA NA 298 5664 211 NA NA NA NA NA NA 304 2329 281 NA NA NA NA NA 
1764457200.0 136.807 NA 175 465 0 NA NA NA NA NA NA 245 721 0 NA NA NA NA NA NA 240 5870 171 NA NA NA NA NA NA 238 2226 215 NA NA NA NA NA 
1764457200.0 136.808 NA 172 475 0 NA NA NA NA NA NA 247 687 0 NA NA NA NA NA NA 257 5578 163 NA NA NA NA NA NA 310 2174 199 NA NA NA NA NA 
1764457200.0 136.809 NA 177 422 0 NA NA NA NA NA NA 237 608 0 NA NA NA NA NA NA 289 5372 141 NA NA NA NA NA NA 241 2092 170 NA NA NA NA NA 
1764457200.0 136.81 NA 174 512 0 NA NA NA NA NA NA 243 734 0 NA NA NA NA NA NA 249 5579 215 NA NA NA NA NA NA 266 2240 264 NA NA NA NA NA 
1764457200.0 136.811 NA 175 627 0 NA NA NA NA NA NA 239 863 0 NA NA NA NA NA NA 264 5407 171 NA NA NA NA NA NA 244 2190 201 NA NA NA NA NA 
1764457200.0 136.812 NA 174 477 0 NA NA NA NA NA NA 250 681 0 NA NA NA NA NA NA 256 6088 161 NA NA NA NA NA NA 277 2325 207 NA NA NA NA NA 
1764457200.0 136.813 NA 174 554 0 NA NA NA NA NA NA 248 769 0 NA NA NA NA NA NA 225 3868 201 NA NA NA NA NA NA 276 1790 265 NA NA NA NA NA 
1764457200.0 136.814 NA 174 431 0 NA NA NA NA NA NA 248 640 0 NA NA NA NA NA NA 313 5077 187 NA NA NA NA NA NA 276 2059 243 NA NA NA NA NA 
1764457200.0 136.815 NA 178 442 0 NA NA NA NA NA NA 248 598 0 NA NA NA NA NA NA 201 1152 160 NA NA NA NA NA NA 273 1101 210 NA NA NA NA NA 
1764457200.0 136.816 NA 173 533 0 NA NA NA NA NA NA 253 812 0 NA NA NA NA NA NA 252 6675 175 NA NA NA NA NA NA 397 2428 219 NA NA NA NA NA 
1764457200.0 136.817 NA 170 484 0 NA NA NA NA NA NA 247 738 0 NA NA NA NA NA NA 328 6669 165 NA NA NA NA NA NA 564 2625 207 NA NA NA NA NA 
1764457200.0 136.818 NA 173 535 0 NA NA NA NA NA NA 246 751 0 NA NA NA NA NA NA 271 6264 177 NA NA NA NA NA NA 377 2364 221 NA NA NA NA NA 
1764457200.0 136.819 NA 174 471 0 NA NA NA NA NA NA 238 741 0 NA NA NA NA NA NA 236 7029 132 NA NA NA NA NA NA 338 2978 158 NA NA NA NA NA 
1764457200.0 136.82 NA 173 423 0 NA NA NA NA NA NA 247 674 0 NA NA NA NA NA NA 334 7675 160 NA NA NA NA NA NA 438 2942 194 NA NA NA NA NA 
1764457200.0 136.821 NA 174 432 0 NA NA NA NA NA NA 235 626 0 NA NA NA NA NA NA 292 6684 150 NA NA NA NA NA NA 372 2652 188 NA NA NA NA NA 
1764457200.0 136.822 NA 173 525 0 NA NA NA NA NA NA 248 760 0 NA NA NA NA NA NA 311 6645 172 NA NA NA NA NA NA 441 2612 212 NA NA NA NA NA 
1764457200.0 136.823 NA 173 647 0 NA NA NA NA NA NA 240 877 0 NA NA NA NA NA NA 321 6402 175 NA NA NA NA NA NA 463 2666 217 NA NA NA NA NA 
1764457200.0 136.824 NA 174 460 0 NA NA NA NA NA NA 239 733 0 NA NA NA NA NA NA 251 7516 135 NA NA NA NA NA NA 350 2634 162 NA NA NA NA NA 
1764457200.0 136.825 NA 167 574 0 NA NA NA NA NA NA 245 802 0 NA NA NA NA NA NA 213 5106 204 NA NA NA NA NA NA 218 2172 235 NA NA NA NA NA 
1764457200.0 136.826 NA 174 442 0 NA NA NA NA NA NA 241 630 0 NA NA NA NA NA NA 281 5885 143 NA NA NA NA NA NA 395 2130 178 NA NA NA NA NA 
1764457200.0 136.827 NA 177 444 0 NA NA NA NA NA NA 247 625 0 NA NA NA NA NA NA 194 1205 150 NA NA NA NA NA NA 266 1169 185 NA NA NA NA NA 
1764457200.0 136.828 NA 172 541 0 NA NA NA NA NA NA 246 779 0 NA NA NA NA NA NA 267 7186 185 NA NA NA NA NA NA 545 2851 236 NA NA NA NA NA 
1764457200.0 136.829 NA 170 486 0 NA NA NA NA NA NA 250 743 0 NA NA NA NA NA NA 327 8115 164 NA NA NA NA NA NA 568 3080 217 NA NA NA NA NA 
1764457200.0 136.83 NA 173 531 0 NA NA NA NA NA NA 243 815 0 NA NA NA NA NA NA 288 7107 178 NA NA NA NA NA NA 420 2658 224 NA NA NA NA NA 
1764457200.0 136.831 NA 172 488 0 NA NA NA NA NA NA 249 737 0 NA NA NA NA NA NA 250 7679 134 NA NA NA NA NA NA 370 3678 172 NA NA NA NA NA 
1764457200.0 136.8311 NA 247 0 NA NA NA NA NA NA NA 328 0 NA NA NA NA NA NA NA 801 78 NA NA NA NA NA NA NA 772 109 NA NA NA NA NA NA 
1764457200.0 136.83111 NA 263 0 NA NA NA NA NA NA NA 366 0 NA NA NA NA NA NA NA 830 80 NA NA NA NA NA NA NA 682 115 NA NA NA NA NA NA 
1764457200.0 136.832 NA 173 437 0 NA NA NA NA NA NA 245 814 0 NA NA NA NA NA NA 243 7976 128 NA NA NA NA NA NA 346 6156 166 NA NA NA NA NA 
1764457200.0 136.833 NA 173 440 0 NA NA NA NA NA NA 245 661 0 NA NA NA NA NA NA 286 7360 126 NA NA NA NA NA NA 495 2534 159 NA NA NA NA NA 
1764457200.0 136.834 NA 169 509 0 NA NA NA NA NA NA 253 821 0 NA NA NA NA NA NA 229 7018 143 NA NA NA NA NA NA 371 4965 181 NA NA NA NA NA 
1764457200.0 136.835 NA 174 649 0 NA NA NA NA NA NA 241 884 0 NA NA NA NA NA NA 277 6463 155 NA NA NA NA NA NA 390 2433 191 NA NA NA NA NA 
1764457200.0 136.836 NA 172 406 0 NA NA NA NA NA NA 245 835 0 NA NA NA NA NA NA 233 7326 130 NA NA NA NA NA NA 332 5815 167 NA NA NA NA NA 
1764457200.0 136.837 NA 173 573 0 NA NA NA NA NA NA 256 826 0 NA NA NA NA NA NA 301 6626 203 NA NA NA NA NA NA 483 2610 246 NA NA NA NA NA 
1764457200.0 136.838 NA 167 445 0 NA NA NA NA NA NA 250 662 0 NA NA NA NA NA NA 280 6475 133 NA NA NA NA NA NA 796 3049 158 NA NA NA NA NA 
1764457200.0 136.839 NA 183 446 0 NA NA NA NA NA NA 262 659 0 NA NA NA NA NA NA 200 1265 156 NA NA NA NA NA NA 219 1044 193 NA NA NA NA NA 
1764457200.0 136.8391 NA 218 549 0 NA NA NA NA NA NA 318 796 0 NA NA NA NA NA NA 554 6087 159 NA NA NA NA NA NA 836 2346 196 NA NA NA NA NA 
1764457200.0 136.84 NA 176 464 0 NA NA NA NA NA NA 251 699 0 NA NA NA NA NA NA 253 5985 148 NA NA NA NA NA NA 239 2248 184 NA NA NA NA NA 
1764457200.0 136.841 NA 176 435 0 NA NA NA NA NA NA 255 700 0 NA NA NA NA NA NA 256 6533 149 NA NA NA NA NA NA 322 2501 188 NA NA NA NA NA 
1764457200.0 136.842 NA 175 465 0 NA NA NA NA NA NA 251 769 0 NA NA NA NA NA NA 266 7412 122 NA NA NA NA NA NA 424 2816 148 NA NA NA NA NA 
1764457200.0 136.843 NA 174 398 0 NA NA NA NA NA NA 255 793 0 NA NA NA NA NA NA 220 8460 121 NA NA NA NA NA NA 280 6538 151 NA NA NA NA NA 
1764457200.0 136.844 NA 173 426 0 NA NA NA NA NA NA 241 674 0 NA NA NA NA NA NA 336 5775 149 NA NA NA NA NA NA 289 2222 187 NA NA NA NA NA 
1764457200.0 136.845 NA 175 423 0 NA NA NA NA NA NA 253 640 0 NA NA NA NA NA NA 262 4781 150 NA NA NA NA NA NA 218 1923 192 NA NA NA NA NA 
1764457200.0 136.846 NA 173 419 0 NA NA NA NA NA NA 250 661 0 NA NA NA NA NA NA 307 4747 166 NA NA NA NA NA NA 260 1982 208 NA NA NA NA NA 
1764457200.0 136.847 NA 175 432 0 NA NA NA NA NA NA 241 642 0 NA NA NA NA NA NA 300 6990 163 NA NA NA NA NA NA 246 2529 198 NA NA NA NA NA 
1764457200.0 136.848 NA 174 447 0 NA NA NA NA NA NA 246 714 0 NA NA NA NA NA NA 301 7406 127 NA NA NA NA NA NA 414 2934 160 NA NA NA NA NA 
1764457200.0 136.849 NA 174 501 0 NA NA NA NA NA NA 242 741 0 NA NA NA NA NA NA 228 5409 241 NA NA NA NA NA NA 289 2468 298 NA NA NA NA NA 
